1/25/16,29033,SEK,528
2/16/16,29033,SEK,528
1/8/16,29035,SEK,528
1/12/16,29038,SEK,528
2/17/16,29038,SEK,528
1/18/16,29042,SEK,308
1/18/16,29042,SEK,308
2/12/16,29059,SEK,528
1/29/16,29060,SEK,528
3/1/16,29060,SEK,528
1/28/16,29062,SEK,467
2/26/16,29062,SEK,467
4/5/16,29062,SEK,467
4/27/16,29062,SEK,467
6/22/16,29062,SEK,528
1/4/16,29065,SEK,308
1/25/16,29065,SEK,308
2/29/16,29065,SEK,308
3/29/16,29065,SEK,308
4/25/16,29065,SEK,308
6/1/16,29065,SEK,308
6/27/16,29065,SEK,308
4/12/16,29075,EUR,43.9
4/12/16,29075,EUR,43.9
5/4/16,29076,SEK,308
1/4/16,29080,SEK,528
2/12/16,29080,SEK,528
2/16/16,29080,SEK,528
2/23/16,29080,SEK,578
1/11/16,29081,SEK,528
2/2/16,29081,SEK,528
3/14/16,29081,SEK,528
4/5/16,29081,SEK,528
2/23/16,29102,SEK,467
1/29/16,29115,EUR,19.71
6/23/16,29115,EUR,19.71
2/3/16,29115,EUR,19.71
3/3/16,29115,EUR,19.71
4/5/16,29115,EUR,19.71
5/4/16,29115,EUR,19.71
6/3/16,29115,EUR,19.71
2/3/16,29116,EUR,24.67
3/7/16,29116,EUR,24.67
4/5/16,29116,EUR,24.67
5/4/16,29116,EUR,24.67
6/8/16,29116,EUR,24.67
1/1/16,29117,EUR,24.67
2/2/16,29117,EUR,24.67
3/7/16,29117,EUR,24.67
4/21/16,29117,EUR,24.67
5/5/16,29117,EUR,24.67
6/2/16,29117,EUR,24.67
1/12/16,29119,EUR,37.07
2/6/16,29119,EUR,37.07
4/9/16,29119,EUR,37.07
2/4/16,29121,EUR,37.07
3/1/16,29121,EUR,37.07
4/30/16,29121,EUR,37.07
6/1/16,29121,EUR,37.07
2/3/16,29122,EUR,19.71
3/2/16,29122,EUR,19.71
5/5/16,29122,EUR,19.71
6/21/16,29122,EUR,19.71
1/27/16,29124,EUR,46.99
1/27/16,29124,EUR,46.99
4/22/16,29124,EUR,46.99
3/31/16,29124,EUR,46.99
5/31/16,29124,EUR,46.99
5/31/16,29124,EUR,46.99
6/30/16,29124,EUR,46.99
2/23/16,29143,SEK,546
2/23/16,29143,SEK,467
3/1/16,29147,SEK,467
6/9/16,29147,SEK,467
4/8/16,29149,SEK,528
2/4/16,29149,SEK,528
3/1/16,29149,SEK,528
1/8/16,29156,SEK,528
4/28/16,29160,SEK,528
2/26/16,29160,SEK,778
2/26/16,29160,SEK,778
5/26/16,29160,SEK,778
1/15/16,29161,SEK,528
2/22/16,29161,SEK,528
1/11/16,29167,SEK,528
4/30/16,29167,SEK,467
1/7/16,29178,SEK,528
2/1/16,29178,SEK,528
3/16/16,29178,SEK,528
1/27/16,29185,SEK,528
1/29/16,29185,SEK,528
6/27/16,29194,SEK,308
7/1/16,29194,SEK,308
2/23/16,29195,SEK,528
2/23/16,29195,SEK,528
2/23/16,29195,SEK,528
2/23/16,29195,SEK,528
2/23/16,29195,SEK,528
2/5/16,29205,SEK,528
2/18/16,29205,SEK,528
1/28/16,29211,SEK,528
2/1/16,29211,SEK,528
3/2/16,29211,SEK,528
4/11/16,29211,SEK,528
5/2/16,29211,SEK,528
5/31/16,29211,SEK,528
1/4/16,29212,SEK,528
2/1/16,29212,SEK,528
3/15/16,29212,SEK,528
3/30/16,29212,SEK,528
4/29/16,29212,SEK,528
1/8/16,29221,SEK,528
2/9/16,29221,SEK,528
3/14/16,29221,SEK,528
4/15/16,29221,SEK,528
5/17/16,29221,SEK,528
6/14/16,29221,SEK,528
6/30/16,29221,SEK,528
2/1/16,29231,SEK,528
1/28/16,29234,SEK,528
1/30/16,29242,SEK,308
2/15/16,29260,SEK,619
1/12/16,29262,SEK,3029
1/27/16,29262,SEK,529
1/27/16,29275,SEK,3029
2/11/16,29281,EUR,43.9
1/15/16,29285,SEK,528
2/16/16,29285,SEK,528
3/17/16,29285,SEK,528
1/29/16,29295,SEK,528
1/4/16,29296,SEK,467
1/28/16,29296,SEK,467
2/26/16,29296,SEK,467
4/6/16,29296,SEK,467
4/27/16,29296,SEK,467
1/29/16,29301,SEK,528
1/18/16,29304,SEK,528
2/8/16,29304,SEK,528
3/7/16,29304,SEK,528
1/28/16,29306,SEK,528
2/10/16,29306,SEK,528
1/15/16,29307,SEK,778
1/27/16,29310,SEK,528
1/4/16,29311,SEK,308
2/1/16,29311,SEK,308
2/29/16,29311,SEK,308
3/29/16,29311,SEK,308
4/29/16,29311,SEK,308
6/27/16,29311,SEK,308
1/5/16,29315,SEK,528
1/25/16,29315,SEK,528
2/25/16,29315,SEK,528
3/29/16,29315,SEK,528
4/25/16,29315,SEK,528
4/25/16,29315,SEK,528
6/27/16,29315,SEK,528
1/25/16,29321,SEK,308
2/29/16,29321,SEK,308
3/29/16,29321,SEK,308
2/2/16,29340,SEK,528
2/1/16,29340,SEK,528
2/1/16,29358,SEK,528
3/16/16,29359,SEK,98
1/14/16,29364,SEK,129
1/20/16,29364,SEK,129
1/27/16,29364,SEK,129
2/5/16,29364,SEK,129
2/11/16,29364,SEK,129
2/22/16,29364,SEK,129
2/26/16,29364,SEK,129
1/4/16,29369,SEK,528
2/4/16,29369,SEK,528
1/8/16,29374,SEK,528
2/8/16,29374,SEK,528
3/4/16,29374,SEK,528
4/6/16,29374,SEK,528
5/16/16,29374,SEK,528
2/5/16,29377,SEK,528
2/26/16,29378,SEK,528
2/25/16,29378,SEK,528
2/26/16,29378,SEK,528
1/15/16,29378,SEK,528
1/15/16,29383,SEK,308
2/15/16,29383,SEK,308
4/8/16,29386,SEK,528
1/21/16,29386,SEK,528
2/15/16,29386,SEK,528
3/8/16,29386,SEK,528
1/25/16,29390,SEK,528
1/15/16,29391,SEK,528
2/15/16,29391,SEK,528
1/14/16,29392,SEK,528
4/26/16,29392,SEK,528
4/26/16,29392,SEK,528
2/15/16,29395,SEK,467
4/12/16,29395,SEK,467
3/17/16,29400,SEK,308
2/1/16,29400,SEK,308
3/17/16,29400,SEK,308
6/10/16,29404,SEK,308
1/25/16,29406,SEK,88
2/15/16,29406,SEK,98
4/27/16,29406,SEK,177
5/2/16,29406,SEK,98
6/13/16,29406,SEK,98
6/23/16,29409,SEK,308
6/23/16,29409,SEK,308
6/23/16,29409,SEK,308
6/23/16,29409,SEK,308
6/23/16,29409,SEK,308
6/21/16,29409,SEK,308
1/4/16,29414,SEK,528
2/1/16,29414,SEK,528
3/1/16,29414,SEK,528
1/21/16,29418,SEK,88
3/1/16,29418,SEK,98
3/30/16,29418,SEK,98
4/28/16,29418,SEK,98
5/30/16,29418,SEK,98
6/30/16,29418,SEK,98
1/21/16,29418,SEK,328
2/24/16,29418,SEK,328
4/18/16,29418,SEK,328
2/1/16,29420,SEK,528
2/26/16,29420,SEK,528
1/4/16,29421,SEK,528
1/4/16,29422,SEK,528
1/23/16,29425,SEK,528
1/27/16,29425,SEK,528
1/13/16,29434,SEK,528
2/8/16,29434,SEK,528
3/10/16,29434,SEK,528
6/23/16,29436,SEK,528
1/15/16,29438,SEK,528
2/18/16,29438,SEK,499
3/18/16,29438,SEK,528
3/31/16,29438,SEK,528
5/2/16,29438,SEK,528
5/30/16,29438,SEK,528
6/23/16,29442,SEK,308
1/19/16,29444,SEK,528
4/8/16,29444,SEK,528
6/23/16,29444,SEK,528
2/1/16,29444,SEK,528
2/26/16,29444,SEK,528
1/12/16,29447,SEK,778
3/1/16,29447,SEK,778
2/1/16,29447,SEK,308
2/10/16,29449,SEK,308
2/9/16,29449,SEK,308
2/9/16,29449,SEK,308
5/4/16,29449,SEK,308
6/7/16,29449,SEK,308
1/4/16,29450,SEK,528
1/4/16,29450,SEK,528
2/1/16,29450,SEK,528
2/29/16,29450,SEK,528
1/30/16,29457,SEK,528
1/20/16,29462,SEK,778
2/23/16,29462,SEK,778
3/21/16,29462,SEK,778
1/8/16,29464,SEK,528
3/10/16,29464,SEK,1027
3/9/16,29464,SEK,528
5/2/16,29464,SEK,528
6/7/16,29464,SEK,528
6/27/16,29464,SEK,528
6/27/16,29464,SEK,528
1/6/16,29466,SEK,528
1/6/16,29466,SEK,528
1/18/16,29468,SEK,528
1/31/16,29473,SEK,528
3/2/16,29473,SEK,528
4/5/16,29473,SEK,528
5/3/16,29473,SEK,528
1/18/16,29477,SEK,528
2/26/16,29483,SEK,528
3/29/16,29483,SEK,528
5/25/16,29483,SEK,528
4/26/16,29483,SEK,528
1/28/16,29488,SEK,528
2/4/16,29488,SEK,528
1/18/16,29494,SEK,528
2/16/16,29494,SEK,528
1/4/16,29495,SEK,467
1/29/16,29495,SEK,467
3/31/16,29495,SEK,467
3/31/16,29495,SEK,467
4/27/16,29495,SEK,467
2/26/16,29507,SEK,98
1/6/16,29521,SEK,319
1/12/16,29529,SEK,467
1/12/16,29529,SEK,467
4/21/16,29531,SEK,467
6/23/16,29531,SEK,467
6/23/16,29531,SEK,467
1/27/16,29531,SEK,467
2/23/16,29533,SEK,546
2/23/16,29533,SEK,467
1/4/16,29538,SEK,467
2/25/16,29543,SEK,529
2/11/16,29543,SEK,2429
2/23/16,29563,SEK,98
1/4/16,29575,SEK,3029
4/5/16,29577,EUR,8.85
4/5/16,29577,EUR,46.8
4/5/16,29577,EUR,46.8
1/20/16,29577,EUR,43.9
5/9/16,29577,EUR,43.9
6/8/16,29577,EUR,43.9
3/7/16,29583,EUR,7.95
1/7/16,29584,SEK,467
2/3/16,29584,SEK,467
3/21/16,29584,SEK,467
4/8/16,29584,SEK,467
5/4/16,29584,SEK,467
5/31/16,29584,SEK,467
2/19/16,29591,SEK,467
3/24/16,29591,SEK,467
4/22/16,29591,SEK,467
2/23/16,29594,SEK,177
1/5/16,29624,SEK,98
1/5/16,29624,SEK,98
3/9/16,29625,NOK,467
2/23/16,29631,SEK,88
2/23/16,29635,SEK,467
2/23/16,29635,SEK,467
2/2/16,29636,NOK,88
2/12/16,29636,NOK,467
1/4/16,29638,SEK,528
2/29/16,29638,SEK,528
2/29/16,29638,SEK,528
4/29/16,29638,SEK,528
5/6/16,29638,SEK,528
6/23/16,29645,SEK,528
1/11/16,29646,SEK,308
2/8/16,29646,SEK,308
3/9/16,29646,SEK,308
4/8/16,29646,SEK,308
1/11/16,29649,SEK,308
2/24/16,29649,SEK,308
4/4/16,29649,SEK,308
4/27/16,29649,SEK,308
1/11/16,29651,SEK,308
2/5/16,29651,SEK,308
3/14/16,29651,SEK,308
2/1/16,29651,SEK,528
1/22/16,29653,SEK,528
2/2/16,29653,SEK,308
2/22/16,29653,SEK,528
3/4/16,29653,SEK,308
4/4/16,29653,SEK,528
1/29/16,29658,SEK,528
3/3/16,29658,SEK,528
2/11/16,29659,SEK,528
3/31/16,29659,SEK,177
5/2/16,29659,SEK,177
5/23/16,29659,SEK,177
6/30/16,29659,SEK,177
1/5/16,29661,SEK,528
1/5/16,29661,SEK,528
1/18/16,29667,SEK,528
2/18/16,29667,SEK,528
3/18/16,29667,SEK,528
4/18/16,29667,SEK,528
5/16/16,29667,SEK,528
6/17/16,29667,SEK,528
1/6/16,29672,SEK,528
1/25/16,29676,SEK,528
1/8/16,29677,SEK,528
1/29/16,29677,SEK,528
3/11/16,29677,SEK,528
1/18/16,29680,SEK,528
2/4/16,29681,SEK,528
2/17/16,29681,SEK,528
4/26/16,29683,SEK,528
2/2/16,29683,SEK,528
1/18/16,29685,SEK,528
1/26/16,29686,SEK,88
2/16/16,29686,SEK,467
3/29/16,29686,SEK,467
1/12/16,29689,SEK,528
2/15/16,29695,SEK,528
4/8/16,29695,SEK,528
4/8/16,29695,SEK,528
1/19/16,29698,SEK,528
1/28/16,29699,SEK,528
1/18/16,29703,SEK,528
5/10/16,29703,SEK,983
2/23/16,29706,SEK,528
2/2/16,29707,SEK,528
2/1/16,29707,SEK,528
3/1/16,29707,SEK,528
4/8/16,29710,SEK,528
1/11/16,29712,SEK,528
1/5/16,29720,SEK,528
2/2/16,29720,SEK,528
3/10/16,29720,SEK,528
1/30/16,29721,SEK,778
1/30/16,29721,SEK,778
1/4/16,29722,SEK,528
2/3/16,29722,SEK,528
3/21/16,29722,SEK,528
4/4/16,29722,SEK,528
5/9/16,29722,SEK,528
6/9/16,29722,SEK,528
4/27/16,29724,SEK,778
2/3/16,29724,SEK,778
5/30/16,29728,SEK,528
6/27/16,29728,SEK,528
2/29/16,29728,SEK,499
4/18/16,29728,SEK,528
4/27/16,29728,SEK,528
6/8/16,29728,SEK,528
1/18/16,29729,SEK,778
2/19/16,29729,SEK,778
3/18/16,29729,SEK,778
4/18/16,29729,SEK,778
5/10/16,29729,SEK,778
1/20/16,29736,SEK,308
1/20/16,29736,SEK,308
1/21/16,29736,SEK,308
1/21/16,29736,SEK,308
3/17/16,29737,SEK,308
3/17/16,29737,SEK,308
2/16/16,29737,SEK,308
3/16/16,29737,SEK,308
3/16/16,29737,SEK,308
4/7/16,29737,SEK,308
1/4/16,29739,SEK,528
1/4/16,29739,SEK,528
3/1/16,29739,SEK,528
4/4/16,29739,SEK,528
1/13/16,29741,SEK,528
2/1/16,29741,SEK,528
4/7/16,29741,SEK,528
1/15/16,29742,SEK,528
2/18/16,29742,SEK,528
2/22/16,29745,SEK,279
3/18/16,29745,SEK,308
4/15/16,29745,SEK,308
5/18/16,29745,SEK,308
3/1/16,29751,SEK,528
3/1/16,29751,SEK,528
3/1/16,29751,SEK,528
3/1/16,29751,SEK,528
1/20/16,29752,SEK,528
1/11/16,29753,SEK,528
1/18/16,29759,SEK,528
2/18/16,29759,SEK,528
3/18/16,29759,SEK,528
4/18/16,29759,SEK,528
5/19/16,29759,SEK,528
6/17/16,29759,SEK,528
2/10/16,29768,SEK,528
1/14/16,29777,SEK,528
4/8/16,29778,SEK,528
4/8/16,29778,SEK,528
5/2/16,29778,SEK,528
3/7/16,29778,SEK,528
6/21/16,29780,SEK,528
1/4/16,29781,SEK,528
2/4/16,29781,SEK,528
3/18/16,29781,SEK,528
4/4/16,29781,SEK,528
5/19/16,29781,SEK,528
6/8/16,29781,SEK,528
6/22/16,29781,SEK,528
6/10/16,29783,SEK,2411
1/19/16,29784,SEK,528
2/16/16,29784,SEK,528
2/3/16,29786,SEK,528
2/17/16,29791,SEK,528
1/4/16,29799,SEK,328
2/4/16,29799,SEK,328
1/20/16,29801,SEK,528
2/22/16,29801,SEK,528
2/11/16,29806,SEK,528
1/8/16,29808,SEK,308
1/8/16,29808,SEK,308
2/15/16,29808,SEK,308
1/4/16,29814,SEK,308
2/1/16,29814,SEK,308
1/7/16,29821,SEK,308
2/18/16,29821,SEK,308
3/15/16,29821,SEK,308
5/2/16,29821,SEK,308
6/20/16,29821,SEK,308
6/21/16,29821,SEK,308
6/3/16,29823,SEK,778
6/7/16,29823,SEK,528
6/23/16,29826,SEK,528
1/5/16,29831,SEK,308
2/3/16,29831,SEK,308
2/2/16,29831,SEK,308
3/1/16,29831,SEK,308
3/10/16,29835,SEK,528
1/18/16,29835,SEK,528
2/29/16,29835,SEK,528
4/19/16,29835,SEK,528
1/4/16,29840,SEK,528
2/16/16,29842,SEK,528
1/21/16,29842,SEK,528
1/21/16,29842,SEK,528
2/16/16,29842,SEK,528
1/7/16,29845,SEK,528
1/8/16,29845,SEK,528
1/8/16,29845,SEK,528
2/5/16,29845,SEK,528
2/5/16,29845,SEK,528
3/29/16,29845,SEK,528
5/3/16,29845,SEK,528
5/3/16,29845,SEK,528
2/25/16,29854,SEK,528
2/25/16,29854,SEK,528
2/17/16,29854,SEK,528
2/5/16,29857,SEK,528
2/5/16,29857,SEK,528
2/29/16,29857,SEK,528
1/19/16,29858,SEK,528
2/8/16,29858,SEK,528
1/18/16,29859,SEK,528
1/19/16,29862,SEK,528
2/22/16,29862,SEK,528
1/29/16,29866,SEK,528
2/29/16,29866,SEK,528
1/27/16,29871,SEK,528
1/4/16,29871,SEK,528
1/4/16,29872,SEK,778
2/8/16,29872,SEK,778
1/14/16,29880,SEK,778
4/5/16,29889,SEK,528
1/21/16,29890,SEK,308
3/29/16,29890,SEK,308
3/24/16,29890,SEK,308
6/28/16,29890,SEK,308
1/11/16,29892,SEK,308
5/13/16,29893,SEK,528
2/16/16,29893,SEK,528
3/29/16,29893,SEK,528
4/28/16,29893,SEK,528
1/4/16,29896,SEK,528
1/19/16,29902,SEK,528
2/19/16,29902,SEK,528
1/8/16,29908,SEK,308
2/12/16,29908,SEK,308
1/14/16,29915,SEK,528
2/15/16,29915,SEK,528
3/17/16,29915,SEK,528
1/8/16,29921,EUR,43.9
1/13/16,29921,EUR,43.9
4/20/16,29921,EUR,43.9
3/23/16,29921,EUR,43.9
5/9/16,29926,SEK,98
1/13/16,29931,SEK,129
2/26/16,29931,SEK,129
5/25/16,29931,SEK,129
2/18/16,29941,SEK,528
2/23/16,29941,SEK,528
3/21/16,29941,SEK,528
4/25/16,29941,SEK,528
5/25/16,29941,SEK,528
2/5/16,29942,SEK,928
1/25/16,29942,SEK,928
2/12/16,29943,SEK,928
1/5/16,29947,SEK,778
1/18/16,29947,SEK,778
2/18/16,29947,SEK,778
3/21/16,29947,SEK,778
1/18/16,29948,SEK,778
1/27/16,29954,SEK,528
1/18/16,29956,SEK,528
2/19/16,29956,SEK,528
3/18/16,29956,SEK,528
4/19/16,29956,SEK,528
2/15/16,29958,SEK,528
1/19/16,29958,SEK,528
5/3/16,29959,SEK,528
3/6/16,29959,SEK,528
4/25/16,29959,SEK,528
1/19/16,29961,SEK,528
1/14/16,29964,SEK,528
1/14/16,29964,SEK,528
2/17/16,29970,SEK,528
1/11/16,29971,SEK,528
2/9/16,29971,SEK,528
1/28/16,29973,SEK,528
3/20/16,29973,SEK,528
4/20/16,29973,SEK,528
5/2/16,29973,SEK,528
6/20/16,29973,SEK,528
2/9/16,29974,SEK,528
3/23/16,29974,SEK,528
1/26/16,29979,SEK,528
2/24/16,29985,SEK,778
2/24/16,29985,SEK,778
1/21/16,29989,SEK,928
2/22/16,29989,SEK,928
1/28/16,29991,SEK,308
2/26/16,29991,SEK,308
5/3/16,29991,SEK,308
4/28/16,29991,SEK,308
6/1/16,29991,SEK,308
7/1/16,29991,SEK,308
1/5/16,29997,SEK,119
2/22/16,29997,SEK,119
1/5/16,30000,SEK,528
1/5/16,30000,SEK,528
2/15/16,30000,SEK,528
3/3/16,30000,SEK,528
3/17/16,30008,NOK,88
3/17/16,30008,NOK,467
1/18/16,30019,SEK,778
2/22/16,30019,SEK,778
3/1/16,30022,SEK,329
3/31/16,30022,SEK,2029
1/26/16,30028,SEK,308
2/11/16,30028,SEK,308
2/11/16,30028,SEK,308
3/23/16,30028,SEK,308
5/19/16,30028,SEK,308
6/20/16,30028,SEK,308
7/1/16,30028,SEK,308
7/1/16,30028,SEK,308
1/5/16,30033,SEK,528
1/4/16,30033,SEK,528
2/3/16,30033,SEK,528
4/5/16,30033,SEK,528
4/5/16,30033,SEK,528
5/31/16,30033,SEK,528
1/27/16,30036,SEK,528
3/20/16,30036,SEK,528
4/7/16,30036,SEK,528
2/23/16,30036,SEK,1925
1/8/16,30048,SEK,528
2/8/16,30048,SEK,528
1/6/16,30057,SEK,528
1/27/16,30057,SEK,528
2/8/16,30057,SEK,528
3/2/16,30057,SEK,528
5/5/16,30057,SEK,528
5/18/16,30057,SEK,528
3/2/16,30064,SEK,308
1/26/16,30071,SEK,528
1/4/16,30072,SEK,528
1/19/16,30072,SEK,528
2/10/16,30072,SEK,528
3/21/16,30072,SEK,528
4/27/16,30072,SEK,528
5/27/16,30072,SEK,528
6/28/16,30072,SEK,528
6/23/16,30072,SEK,528
2/2/16,30073,SEK,528
3/20/16,30073,SEK,528
6/23/16,30075,SEK,528
1/29/16,30075,SEK,528
2/25/16,30075,SEK,528
1/28/16,30075,SEK,528
1/28/16,30085,SEK,528
1/7/16,30085,SEK,528
1/7/16,30085,SEK,528
1/19/16,30102,SEK,528
1/7/16,30103,SEK,928
2/8/16,30103,SEK,928
2/2/16,30104,SEK,528
2/2/16,30104,SEK,528
1/18/16,30107,SEK,308
2/16/16,30107,SEK,308
3/17/16,30107,SEK,308
4/15/16,30107,SEK,308
1/18/16,30108,SEK,528
2/19/16,30108,SEK,528
3/21/16,30108,SEK,528
4/19/16,30108,SEK,528
3/7/16,30109,SEK,329
4/18/16,30109,SEK,3029
2/5/16,30119,SEK,467
1/14/16,30134,SEK,528
2/22/16,30134,SEK,528
3/22/16,30134,SEK,528
4/18/16,30134,SEK,528
5/20/16,30134,SEK,528
1/19/16,30145,SEK,528
2/23/16,30145,SEK,528
3/22/16,30145,SEK,528
1/5/16,30152,SEK,528
4/1/16,30152,SEK,528
1/21/16,30157,SEK,528
2/26/16,30157,SEK,528
6/23/16,30158,SEK,528
1/20/16,30162,SEK,528
1/20/16,30162,SEK,528
2/15/16,30162,SEK,528
2/1/16,30172,SEK,308
2/1/16,30172,SEK,308
2/29/16,30172,SEK,308
1/19/16,30179,SEK,528
2/23/16,30179,SEK,528
2/15/16,30182,SEK,778
3/14/16,30182,SEK,778
4/21/16,30182,SEK,778
5/20/16,30182,SEK,778
6/20/16,30182,SEK,778
1/20/16,30184,SEK,778
1/29/16,30184,SEK,528
2/19/16,30184,SEK,778
3/15/16,30185,SEK,308
3/15/16,30185,SEK,308
3/15/16,30185,SEK,308
1/26/16,30186,SEK,308
1/18/16,30188,SEK,308
1/18/16,30188,SEK,308
1/28/16,30188,SEK,308
4/19/16,30194,SEK,308
6/23/16,30194,SEK,308
1/18/16,30194,SEK,308
3/4/16,30194,SEK,308
4/15/16,30194,SEK,308
1/20/16,30197,SEK,308
2/22/16,30197,SEK,308
3/23/16,30197,SEK,308
4/19/16,30197,SEK,308
1/20/16,30198,SEK,308
1/11/16,30208,SEK,528
2/19/16,30210,SEK,528
3/21/16,30210,SEK,528
3/7/16,30212,SEK,528
1/8/16,30216,SEK,528
2/19/16,30216,SEK,528
3/15/16,30216,SEK,528
4/21/16,30216,SEK,528
2/19/16,30221,SEK,528
3/21/16,30221,SEK,528
1/4/16,30233,SEK,528
2/1/16,30233,SEK,528
3/4/16,30233,SEK,528
1/13/16,30249,SEK,528
2/19/16,30251,SEK,119
3/29/16,30251,SEK,119
4/26/16,30252,SEK,308
2/19/16,30259,SEK,528
3/21/16,30259,SEK,528
4/21/16,30259,SEK,528
5/20/16,30259,SEK,528
6/20/16,30259,SEK,528
1/7/16,30263,SEK,528
4/18/16,30263,SEK,528
5/2/16,30263,SEK,528
1/26/16,30264,SEK,308
2/11/16,30264,SEK,308
3/11/16,30264,SEK,308
4/21/16,30264,SEK,308
1/7/16,30272,SEK,778
2/19/16,30272,SEK,778
3/21/16,30272,SEK,778
1/20/16,30273,SEK,528
2/19/16,30273,SEK,528
1/18/16,30286,SEK,308
2/22/16,30286,SEK,308
2/2/16,30294,SEK,528
2/1/16,30294,SEK,528
1/26/16,30295,SEK,528
1/4/16,30295,SEK,528
1/14/16,30298,SEK,528
2/19/16,30298,SEK,528
2/22/16,30298,SEK,528
1/13/16,30299,SEK,528
1/28/16,30299,SEK,528
1/28/16,30299,SEK,528
1/13/16,30299,SEK,308
5/3/16,30299,SEK,308
6/23/16,30300,SEK,528
6/23/16,30300,SEK,528
6/23/16,30300,SEK,528
2/18/16,30302,SEK,528
4/18/16,30302,SEK,528
1/19/16,30302,SEK,467
1/20/16,30303,SEK,528
2/19/16,30303,SEK,528
1/8/16,30308,SEK,3029
2/16/16,30309,SEK,467
1/4/16,30311,SEK,528
2/9/16,30315,SEK,778
1/20/16,30316,SEK,308
2/8/16,30316,SEK,308
3/31/16,30316,SEK,308
3/14/16,30325,SEK,308
3/14/16,30325,SEK,308
1/18/16,30325,SEK,308
1/28/16,30325,SEK,308
3/14/16,30325,SEK,308
1/27/16,30337,SEK,528
2/22/16,30338,SEK,1062
3/21/16,30338,SEK,98
4/22/16,30338,SEK,98
5/23/16,30338,SEK,98
5/25/16,30339,SEK,308
6/28/16,30339,SEK,308
1/21/16,30343,SEK,528
2/26/16,30343,SEK,528
3/23/16,30343,SEK,528
6/28/16,30343,SEK,528
2/19/16,30353,SEK,308
1/7/16,30362,SEK,308
1/20/16,30362,SEK,308
2/17/16,30362,SEK,308
3/21/16,30362,SEK,308
5/16/16,30362,SEK,308
1/5/16,30371,SEK,308
2/5/16,30371,SEK,308
3/21/16,30371,SEK,308
1/15/16,30372,SEK,528
2/2/16,30372,SEK,528
3/21/16,30372,SEK,528
4/21/16,30372,SEK,528
5/12/16,30372,SEK,528
5/18/16,30372,SEK,528
1/5/16,30375,SEK,528
1/7/16,30384,SEK,528
4/19/16,30389,SEK,308
3/1/16,30391,SEK,528
1/5/16,30394,SEK,778
1/18/16,30394,SEK,778
2/11/16,30394,SEK,778
3/10/16,30394,SEK,778
4/8/16,30394,SEK,778
5/16/16,30394,SEK,778
1/20/16,30396,SEK,528
1/12/16,30397,SEK,308
2/25/16,30397,SEK,308
2/19/16,30398,SEK,528
2/13/16,30398,SEK,528
3/22/16,30398,SEK,528
6/23/16,30400,SEK,528
1/4/16,30404,SEK,528
2/1/16,30425,SEK,528
1/11/16,30429,SEK,308
2/8/16,30429,SEK,308
3/18/16,30429,SEK,308
1/26/16,30430,SEK,308
2/15/16,30430,SEK,308
3/29/16,30430,SEK,308
4/8/16,30430,SEK,308
5/13/16,30430,SEK,308
1/28/16,30437,EUR,43.9
2/11/16,30462,SEK,928
3/22/16,30462,SEK,928
3/23/16,30462,SEK,928
4/19/16,30462,SEK,928
5/13/16,30462,SEK,928
4/5/16,30462,SEK,98
5/12/16,30462,SEK,98
6/7/16,30462,SEK,98
4/5/16,30462,SEK,778
5/12/16,30462,SEK,778
6/14/16,30462,SEK,778
6/29/16,30462,SEK,778
2/2/16,30469,SEK,528
6/23/16,30472,SEK,528
2/5/16,30472,SEK,528
1/7/16,30472,SEK,528
2/4/16,30472,SEK,528
3/9/16,30472,SEK,528
1/20/16,30475,SEK,528
2/24/16,30475,SEK,528
3/23/16,30475,SEK,528
4/25/16,30475,SEK,528
6/7/16,30475,SEK,528
1/11/16,30476,SEK,778
2/22/16,30476,SEK,778
1/22/16,30477,SEK,528
3/18/16,30477,SEK,528
3/18/16,30477,SEK,528
4/18/16,30477,SEK,528
5/13/16,30477,SEK,528
6/20/16,30477,SEK,528
1/21/16,30481,SEK,528
2/23/16,30481,SEK,528
2/20/16,30484,SEK,528
4/8/16,30486,SEK,528
6/23/16,30486,SEK,528
2/3/16,30486,SEK,528
2/3/16,30486,SEK,528
1/18/16,30487,SEK,528
1/25/16,30487,SEK,528
3/7/16,30487,SEK,528
1/15/16,30493,SEK,528
1/12/16,30496,SEK,528
1/11/16,30496,SEK,528
2/18/16,30496,SEK,528
2/23/16,30496,SEK,528
1/21/16,30498,SEK,528
2/19/16,30498,SEK,528
3/23/16,30498,SEK,528
4/21/16,30498,SEK,528
5/20/16,30498,SEK,528
6/20/16,30498,SEK,528
2/25/16,30500,SEK,528
2/25/16,30500,SEK,528
3/24/16,30500,SEK,528
4/25/16,30500,SEK,528
6/21/16,30500,SEK,528
2/23/16,30511,SEK,178
1/7/16,30512,SEK,528
2/8/16,30512,SEK,528
1/25/16,30513,SEK,528
1/7/16,30526,SEK,778
2/23/16,30526,SEK,778
1/26/16,30536,SEK,528
4/8/16,30538,SEK,308
2/5/16,30538,SEK,308
1/25/16,30540,SEK,528
1/28/16,30543,SEK,528
1/28/16,30543,SEK,528
1/28/16,30543,SEK,528
2/8/16,30543,SEK,578
2/8/16,30543,SEK,578
1/19/16,30558,SEK,308
2/23/16,30558,SEK,308
3/21/16,30558,SEK,308
4/19/16,30558,SEK,308
1/25/16,30562,SEK,308
2/17/16,30562,SEK,308
1/25/16,30565,SEK,308
2/22/16,30565,SEK,308
